番号,title,住所,lat,lng,
SI036,平清盛公西八条殿跡,下京区七条御所ノ内本町(若一神社内),34.59038,135.43581,
SI037,島原西門碑,下京区西新屋敷下之町(島原住吉稲荷神社前),34.59354,135.44339,
SI038,新開道路碑,下京区花屋町通堀川西南角,34.59344,135.45096,
SI039,長曽我部盛親公埋首地,下京区富小路通五条下る(蓮光寺前),34.594,135.45498,
SI040,石門心学脩正舎,下京区麩屋町通五条上る東側,34.5947,135.45559,
SI041,明治天皇行幸所下京第二十四組小学校,下京区鍵屋町通室町西入北側(下京中学校前),34.5942,135.45269,
SI042,八橋検校道場跡,下京区室町通綾小路上る西側,35.00097,135.45285,
SI043,亀山藩邸鎮守社白滝・花月大明神碑,下京区松原通室町西入(白滝・花月大明神内),34.59569,135.45265,
SI044,大雲院跡,下京区寺町通四条下る西側,35.00112,135.46008,
SI045,鎮西聖光上人遺蹤,下京区寺町通仏光寺上る東側(聖光寺前),35.00068,135.46007,
SI046,豊園小学校の碑,下京区仏光寺通東洞院東入北側(洛央小学校前),35.00047,135.45432,
SI047,豊園幼稚園記念碑,下京区仏光寺通東洞院東入北側(洛央小学校前),35.00048,135.45417,
SI048,道元禅師示寂聖地,下京区高辻通西洞院西入北側,35.00007,135.45166,
SI049,天満宮降誕地,下京区高辻通西洞院東入北側,35.00012,135.45209,
SI050,天満宮降誕地,下京区西洞院通高辻上る東側,35.00014,135.45183,
SI051,天満宮降誕地,下京区仏光寺通西洞院東入南側,35.00045,135.45208,
SI052,元六条御所長講堂,下京区富小路通六条上る東側(長講堂前),34.59388,135.45495,
SI053,是より洛中碑,下京区大宮通塩小路下る(梅逕中学校内),34.59112,135.4459,
SI054,悪王子社趾,下京区東洞院通四条下る西側,35.00123,135.45402,
SI055,道了大薩■【道標】,下京区西七条北西野町,34.59217,135.4401,
SI056,明治天皇御小休所枳殻邸,下京区下珠数屋町通間之町東入(渉成園内),34.59271,135.45464,
SI057,平安京朱雀大路跡,下京区中堂寺坊城町,34.59427,135.44351,
SI058,歌舞練場跡記念碑,下京区西新屋敷中之町,,,
SI059,佐賀鍋島藩屋敷跡,下京区四条通堺町通南東角,35.0013,135.45505,
SI060,銭座場跡,下京区下之町(柳原銀行記念資料館前),34.59103,135.45522,
SI061,尚徳中学校の碑,下京区鍵屋町通室町西入北側(下京中学校前),34.5942,135.45269,
SI062,医祖神碣,下京区西洞院通松原下る西側(五条天神社内),34.59546,135.45173,
SI063,是より洛中碑,下京区朱雀堂ノ口町(京都市中央卸売市場第一市場内),34.59213,135.44323,
SI064,文房四神碑,下京区木津屋橋通堀川西入下る東側,34.59142,135.45077,
SI065,是より南　六条御境内【道標】,下京区堀川通五条下る西側,34.59387,135.45079,
SI066,明治天皇御小休所本願寺旧大教校,下京区大工町(龍谷大学正門前),34.59234,135.45023,
SI067,新選組洛中最後の屋敷跡,下京区西洞院通塩小路下る西側,34.5913,135.45185,
SI068,道路開鑿紀念碑,下京区下之町(崇仁コミュニティセンター内),34.59104,135.45524,
SI069,源為義塚移建碑,下京区朱雀裏畑町(権現寺前),34.59196,135.44232,
SI070,六条判官源為義公塚,下京区朱雀裏畑町(権現寺前),34.59196,135.44232,
SI071,小野寺十内妻丹女墓,下京区岩上通五条上る東側,34.59511,135.45053,
UK001,陶工仁清窯址,右京区御室竪町,35.01326,135.42563,
UK002-1,千代の古道,右京区嵯峨釣殿町(児神社内),35.01331,135.4115,
UK002-2,千代の古道,右京区山越中町(山越交叉点南西角),35.0137,135.41431,
UK002-3,千代の古道,右京区嵯峨大沢落久保町,35.01386,135.4108,
UK002-4,千代の古道,右京区太秦御領田町,35.01282,135.41508,
UK002-5,千代の古道,右京区山越東町,35.01241,135.41537,
UK002-6,千代の古道,右京区太秦開日町,35.01163,135.41531,
UK003,源融公栖霞観地,右京区嵯峨釈迦堂藤ノ木町(清凉寺前),35.01212,135.40286,
UK004,祇王祇女仏刀自旧跡,右京区嵯峨鳥居本小坂(祇王寺境内),35.00129,135.40007,
UK005,桓武天皇勅営角倉址・了以翁邸址・平安初期鋳銭司旧址,右京区嵯峨天龍寺角倉町(公立学校共済組合嵐山保養所花のいえ前),35.00499,135.40526,
UK006,西行法師庵の跡,右京区嵯峨二尊院門前長神町(二尊院境内),35.01187,135.40097,
UK007,小倉山荘旧址厭離庵,右京区嵯峨二尊院門前北中院町,35.012,135.40157,
UK008*,さざれ石,右京区山越中町入亀山山麓及び山頂,,,
UK009,平塚瓢斎先生宅趾,右京区西院坤町,35.00129,135.43369,
UK010,淳和院跡,右京区西院高山寺町(高山寺前),35.00131,135.43564,
UK011,大映京都撮影所跡地,右京区太秦多藪町,35.00467,135.42113,
UK012,日本最古の茶園,右京区梅ヶ畑栂尾町(高山寺内),35.03387,135.40418,
UK013,名古曽滝址,右京区北嵯峨名古曽町,35.01486,135.40506,
UK014,京都市登録史跡御堂ヶ池一号墳,所在不明(右京区鳴滝音戸山町カ),,,
UK015,尾形乾山宅跡,右京区鳴滝泉谷町(法蔵寺前),35.01553,135.42199,
UK016,琴きき橋跡,右京区嵯峨天龍寺造路町(渡月橋北詰),35.00491,135.40413,
UK017,旧川村曼舟画伯邸,所在不明(右京区嵐山渡月橋畔内),,,
UK018,清水山古墳跡,右京区太秦松本町,35.00307,135.42444,
UK019,小倉百人一首編纂の地,右京区嵯峨小倉山町(常寂光寺境内),35.0112,135.40083,
UK020,壇林寺旧跡・前中書王遺跡,右京区嵯峨天龍寺茫ノ馬場町,35.01036,135.40279,
UK021,太郎坊の井戸,右京区太秦宮ノ前町,35.01107,135.41599,
UK022,牛若丸首途の井,右京区花園艮北町,35.0116,135.43262,
UK023,法眼宅間勝賀終焉地,右京区鳴滝宅間町(周山街道三宝寺橋南詰),35.01563,135.4211,
UK024,法輪寺道昌遺業大堰阯,右京区嵯峨天龍寺芒ノ馬場町,35.00479,135.40293,
UK025,兼好法師旧跡,右京区御室岡ノ裾町(長泉寺門前),35.01254,135.42566,
UK026,生の六道　小野篁公遺跡,右京区嵯峨釈迦堂藤ノ木町(薬師寺内),35.01237,135.40253,
UK027,夕霧大夫遺跡,右京区嵯峨二尊院門前北中院町,35.0123,135.40234,
UK028,天龍寺塔中招慶院旧址,右京区嵯峨釈迦堂大門町(右京区役所嵯峨出張所前),35.01146,135.40325,
UK029,小督局墳,右京区嵯峨天龍寺芒ノ馬場町,35.00487,135.4035,
UK030,旧御室御所茶所,右京区山越西町(印空寺前),35.01358,135.4141,
UK031,了海上人遺跡,右京区山越西町(印空寺前),35.01358,135.41409,
UK032,中御所阯,右京区北嵯峨名古曽町,35.01487,135.405,
UK033,若宮社旧蹟,右京区山ノ内瀬戸畑町,35.00205,135.43217,
UK034,東衣手町遺跡,右京区西京極東衣手町(三宮社衣手神社前),34.59517,135.42383,
UK035,尾形乾山陶窯跡地,右京区鳴滝泉谷町(法蔵寺前),35.01553,135.42199,
UK036,大沢池附名古曽滝趾,右京区嵯峨大沢町,35.01392,135.40447,
UK037,御室・高雄【道標】,右京区花園寺ノ内町(ＪＲ花園駅前),35.01089,135.43051,
UK038,栂尾・槙尾・丹波道【道標】,右京区梅ヶ畑檜社町(清滝大権現前),35.03143,135.40347,
UK039,愛宕道【道標】,右京区竜安寺衣笠下町,35.01538,135.43098,
UK040,愛宕道【道標】,右京区嵯峨大覚寺門前六道町,35.01239,135.40398,
UK041,野々宮【道標】,右京区嵯峨釈迦堂門前南中院町,35.012,135.40165,
UK042,愛宕道【道標】,右京区嵯峨二尊院門前長神町,35.01199,135.40102,
UK043,愛宕道／祇王寺【道標】,右京区嵯峨二尊院門前往生院町,35.01233,135.40073,
UK044,愛宕山道／念仏寺【道標】,右京区嵯峨鳥居本化野町,35.01344,135.40005,
UK045,愛宕道／化野念仏寺【道標】,右京区嵯峨鳥居本化野町(化野念仏寺前),35.01366,135.39563,
UK046,三条通・六条・伏見【道標】,右京区嵯峨野嵯峨ノ段町(甲塚橋東詰),35.01116,135.41296,
UK047,高雄・田尻・丹波・山【道標】,右京区愛宕山上,35.04179,135.38339,
UK048,丹波・桂渡し・善峯道【道標】,右京区西院春日町(西院小学校内),35.00199,135.4348,
UK049,祇王寺【道標】,右京区嵯峨鳥居本小坂町(祇王寺内),35.01239,135.40022,
UK050,祇王寺・久保田米僊・金子静枝墓【道標】,右京区嵯峨二尊院門前往生院町,35.01236,135.40066,
UK051,大覚寺近道【道標】,右京区嵯峨鳥居本六反町,35.01329,135.40045,
UK052,大覚寺北十町【道標】,右京区嵯峨天竜寺造路町,35.00491,135.40412,
UK053,大覚寺北八町【道標】,右京区嵯峨天竜寺車道町,35.0059,135.40484,
UK054,天龍寺・嵐山【道標】,右京区嵯峨天竜寺立石町,35.01035,135.40348,
UK055,大覚寺・大沢池・広沢池【道標】,右京区嵯峨観空寺明水町,35.01377,135.40383,
UK056,化野・一の鳥居・愛宕道【道標】,右京区嵯峨釈迦堂藤ノ木町,35.01315,135.40334,
UK057,大覚寺東三町【道標】,右京区嵯峨釈迦堂藤ノ木町(清凉寺前),35.01216,135.40297,
UK058,釈迦堂前街道【道標】,右京区嵯峨小倉山緋明神町,35.01142,135.40175,
UK059,小倉山・常寂光寺・歌仙祠【道標】,右京区嵯峨小倉山小倉町,35.01111,135.40137,
UK060,大覚寺西五丁／広沢の池【道標】,右京区嵯峨広沢町,35.0131,135.41223,
UK061,大覚寺・大沢池・名古曽滝址道【道標】,右京区嵯峨大覚寺門前六道町,35.01262,135.40435,
UK062,遍照寺山【道標】,右京区北嵯峨赤阪町,35.01501,135.40582,
UK063,広沢池・御室街道【道標】,右京区北嵯峨赤阪町,35.01501,135.40582,
UK064,高雄道・長刀坂・後宇多帝陵【道標】,右京区北嵯峨名古曽町,35.01479,135.40425,
UK065,直指庵【道標】,右京区北嵯峨北ノ段町,35.01481,135.40425,
UK066,春日潜庵先生墓【道標】,右京区鳴滝泉谷町(法蔵寺前),35.01552,135.42199,
UK067,三条・二条・下立売・太秦広隆寺門前【道標】,右京区太秦森ヶ東町(木島神社前),35.00499,135.42489,
UK068,蚕神社【道標】,右京区太秦森ヶ東町(木島神社前),35.00499,135.42486,
UK069,泉谷・高雄【道標】,所在不明(右京区宇多野福王子町カ),,,
UK070,愛宕道【道標】,所在不明(右京区嵯峨広沢西裏町カ),,,
UK071,愛宕道【道標】,所在不明(右京区嵯峨鳥居本深谷町カ),,,
UK072,篠山藩周山代官所・北桑田郡役所・京都府京北事務所跡,右京区京北周山町上代,35.09229,135.37514,
UK073,小楠公御首塚の寺【道標】,右京区嵯峨釈迦堂藤ノ木町(清凉寺前),35.01212,135.40286,
UK074,小倉山・二尊院西二町【道標】,右京区嵯峨釈迦堂藤ノ木町(清凉寺前),35.01212,135.40286,
UK075,嵯峨帝陵東北十六町【道標】,右京区嵯峨釈迦堂藤ノ木町(清凉寺前),35.01212,135.40286,
UK076,御室・北野方面【道標】,右京区嵯峨釈迦堂藤ノ木町(清凉寺前),35.01212,135.40286,
UK077,嵐山【道標】,右京区嵯峨天龍寺芒ノ馬場町,35.00528,135.40285,
UK078,花園村道路元標,右京区花園寺ノ前町(妙心寺勅使門前),35.01154,135.43117,
UK079,新田公首塚碑道【道標】,右京区嵯峨二尊院門前往生院町,35.01236,135.40067,
UK080,檀林寺門跡【道標】,右京区嵯峨二尊院門前往生院町,35.01233,135.40072,
UK081,梅宮参詣道【道標】,右京区嵯峨野宮ノ元町,35.0051,135.41373,
UK082,福王子神社祭神班子皇后北一町【道標】,右京区宇多野福王子町(福王子神社内),35.01442,135.42319,
UK083,松尾・梅宮道【道標】,右京区梅津中村町(梅津小学校内),35.00044,135.42035,
UK084,松尾神社・嵐山道【道標】,右京区梅津前田町,35.00126,135.41459,
UK085,七保天満宮旧蹟,右京区花園艮北町(成願寺内),35.0116,135.43308,
UK086,西院村道路元標,右京区西院春日町(西院春日神社内),35.0017,135.43456,
UK087,釈迦堂・清瀧方面【道標】,右京区嵯峨天龍寺立石町,35.01033,135.40351,
UK088,文徳帝陵東南二十五町【道標】,右京区北嵯峨赤阪町,35.01502,135.40581,
UK089,今林陵参拝道【道標】,右京区嵯峨大覚寺門前六道町,35.01252,135.40348,
UK090,愛宕道【道標】,右京区西院巽町,35.0014,135.43482,
UK091,日本最古の洋紙製紙場跡,右京区梅津大縄場町,34.59588,135.41447,
UK092,神護寺・和気公墓方面【道標】,右京区梅ヶ畑高雄町,35.03178,135.40229,
UK093,高雄神護寺道【道標】,右京区梅ヶ畑高雄町,35.03178,135.40228,
UK094,和気清麿公墓参道【道標】,右京区梅ヶ畑高雄町,35.03187,135.40108,
UK095,地蔵院へ近道【道標】,右京区梅ヶ畑高雄町,35.03173,135.40098,
UK096,和気公墓道【道標】,右京区梅ヶ畑高雄町,35.03169,135.4013,
UK097,仏足石参詣道【道標】,右京区梅ヶ畑栂尾町(高山寺内),35.03411,135.40413,
UK098,仏足石参道【道標】,右京区梅ヶ畑栂尾町(高山寺内),35.0338,135.40418,
UK099,仏足石参道【道標】,右京区梅ヶ畑栂尾町(高山寺前),35.03332,135.40405,
UK100,宅間勝賀塚碑,右京区鳴滝宅間町(周山街道三宝寺橋南詰),35.01562,135.4211,
UK101,--,,,,
UK102,--,,,,
UK103,--,,,,
UK104,--,,,,
UK105,清和天皇水尾山陵【道標】,右京区嵯峨鳥居本深谷町,35.0143,135.39455,
UK106,嵐山指定【道標】,右京区嵯峨鳥居本深谷町,35.0143,135.39455,
UK107,愛宕・伏見【道標】,右京区山ノ内荒木町(猿田彦神社内),35.00304,135.43024,
UK108,子安地蔵【道標】,右京区太秦安井奥畑町,35.00535,135.43074,
UK109,親鸞聖人御往生旧地【道標】,右京区山ノ内北ノ口町,35.00303,135.43158,
UK110,三条道【道標】,右京区嵯峨野嵯峨ノ段町(甲塚橋東詰),35.01117,135.41297,
UK111,長栄丸移据の由来,右京区太秦野元町(千石荘公園内),35.00303,135.42457,
UK112,斎宮旧趾,右京区嵯峨野々宮町(野宮神社内),35.01042,135.40268,
UK113,佐久間象山先生墓道【道標】,右京区花園妙心寺町(妙心寺内),,,
UK114,龍安寺御陵道【道標】,右京区谷口園町,35.01332,135.43131,
UK115,一条天皇陵・後朱雀天皇陵・後冷泉天皇陵他参道【道標】,右京区龍安寺池ノ下町,35.0151,135.431,
UK116,龍安寺駅・妙心寺方面【道標】,右京区龍安寺衣笠下町,35.01497,135.43133,
UK117,龍安寺御陵道【道標】,右京区龍安寺衣笠下町,35.01497,135.43133,
UK118,二条天皇陵・一条天皇陵・光孝天皇陵参道【道標】,右京区龍安寺衣笠下町,35.01497,135.43133,
UK119,松尾・梅の宮,右京区西京極東衣手町(三の宮神社内),,,
UK120,--,,,,
UK121,--,,,,
UK122,明治天皇行在所山中邸阯,右京区嵯峨天龍寺芒ノ馬場町(京都年金基金センターらんざん内),35.0051,135.40276,
UK123,橋本経亮邸址,右京区梅津前田町(鳥居脇),35.00101,135.41412,
UK124,千代の古道,右京区嵯峨野高田町,35.00311,135.41359,
UK125,千代の古道,右京区嵯峨野内田町,35.00363,135.41353,
UK126,千代の古道,右京区嵯峨野千代の道町(嵯峨野保育園前),35.00449,135.41374,
UK127,千代の古道,右京区嵯峨野宮ノ元町,35.00516,135.41375,
UK128,千代の古道,右京区嵯峨野神ノ本町,35.00512,135.41409,
UK129,車折神社碑,右京区嵯峨朝日町(車折神社内),35.00557,135.41199,
UK130,広沢池碑,右京区嵯峨釣殿町(児神社内),35.01329,135.41168,
UK131,角倉了以像副碑,右京区嵯峨亀ノ尾町(亀山公園内),35.00515,135.40203,
UK132,源融碑,右京区嵯峨釈迦堂藤ノ木町(清凉寺内),35.01222,135.40271,
UK133,菖蒲谷池碑,右京区北嵯峨北ノ段町(北嵯峨会議所内),35.01512,135.40418,
UK134,小倉餡発祥地,右京区嵯峨二尊院門前長神町(二尊院内),35.01179,135.40048,
UK135,御室川治水碑,右京区西京極西川町,34.59191,135.43072,
UK136,明治天皇歌碑,右京区太秦野元町(千石荘公園内),35.00303,135.42456,
UK137,瑞典皇太子同妃殿下御台覧記念碑,右京区太秦野元町(千石荘公園内),35.00302,135.42457,
UK138,瑞典皇太子・暹羅王族天塚古墳御台覧記念碑,右京区太秦松本町(白清稲荷大明神内),35.00262,135.42427,
UK139,一条天皇・堀河天皇陵道【道標】,右京区龍安寺朱山,35.02072,135.431,
UK140,宇多源氏始祖追遠碑,右京区御室住吉山町,35.01571,135.42587,
UK141,後嵯峨天皇陵・亀山天皇陵【道標】,右京右京区嵯峨天龍寺芒ノ馬場町(天龍寺前),35.00572,135.40373,
UK142,宇多天皇陵・光孝天皇陵参道【道標】,右京区御室大内(仁和寺西門前),35.01509,135.42456,
UK143,光孝天皇陵【道標】,右京区宇多野御池町(光孝天皇陵入口),35.01383,135.42407,
UK144,光孝天皇陵【道標】,右京区宇多野御池町(光孝天皇陵入口),35.01398,135.42394,
UK145,仁孝天皇皇子常寂光院御墓【道標】,右京区宇多野鳴滝松本町,35.01589,135.42084,
UK146,文徳帝御陵道【道標】,右京区太秦三尾町,35.01242,135.4209,
UK147,光孝天皇陵・後宇多天皇陵参道【道標】,右京区太秦三尾町,35.01243,135.42094,
UK148,仲野親王墓参拝道【道標】,右京区太秦箕山町,35.00552,135.42055,
UK149,(花園陵カ)【道標】,右京区花園扇野町,35.0113,135.43018,
UK150,嵯峨帝陵・後宇多帝陵・今林陵【道標】,右京区嵯峨釈迦堂藤ノ木町,35.01231,135.40345,
UK151,後亀山天皇嵯峨小倉陵参拝道【道標】,右京区嵯峨鳥居本小坂町,35.01291,135.40044,
UK152,一条天皇外五陵・花園陵【道標】,右京区谷口園町,35.01402,135.43146,
UK153,右真言宗広沢派根元遍照寺【道標】,右京区嵯峨広沢西裏町(遍照寺内),35.01251,135.41215,
UK154,文徳帝御陵・鳴瀧停留場近道【道標】,右京区嵯峨広沢池下町,35.01308,135.4131,
UK155,千代の古道【道標】,右京区太秦堀池町,35.01252,135.41512,
UK156,千代の古道,右京区梅津前田町,35.00126,135.41459,
UK157,後嵯峨天皇・亀山天皇・後伏見天皇火葬塚【道標】,右京区嵯峨亀ノ尾町,35.00482,135.40209,
UK158,円融天皇陵・文徳天皇陵参道【道標】,右京区鳴滝桐ヶ淵町,35.01362,135.42252,
UK159,文徳天皇陵・暲子内親王墓参道【道標】,右京区鳴滝嵯峨園町,35.01271,135.42222,
UK160,嵯峨天皇嵯峨山上陵参拝道【道標】,右京区北嵯峨朝原山町,35.01527,135.4034,
UK161,広沢池中島由来碑,右京区嵯峨広沢町,35.01367,135.41184,
YA001,蓮如上人御往生地,山科区西野広見町(西宗寺前),34.59011,135.48283,
YA002,旧東海道,山科区安朱桟敷町(ホテルブライトンシティ山科南側),34.59286,135.48283,
YA003,明治天皇御遺跡,山科区安朱桟敷町(ホテルブライトンシティ山科南側),34.59286,135.49014,
YA004,山科本願寺南殿跡,山科区音羽伊勢宿町(光照寺内),34.59042,135.492,
YA005,宮道朝臣列子墓,山科区勧修寺西栗栖野町,34.58135,135.48195,
YA006,中臣遺跡,山科区勧修寺東栗栖野町(勧修小学校内),34.58115,135.48278,
YA007,大日寺跡,山科区勧修寺北大日,34.57383,135.47343,
YA008,たたら遺跡,山科区御陵大岩(本圀寺東側),34.59575,135.48284,
YA009,安祥寺上寺跡,山科区御陵沢ノ川町,35.00165,135.48424,
YA010,後山階陵遺跡,山科区御陵沢ノ川町,35.00105,135.48585,
YA011,人康親王山荘跡,山科区四ノ宮柳山町(諸羽神社参道),34.59369,135.49154,
YA012,旧東海道線山科駅跡,山科区小野蚊ヶ瀬町(名神高速道路南側盛土内),34.57515,135.48442,
YA013,小野小町化粧井戸,山科区小野御霊町(随心院内),34.57319,135.48541,
YA014,山科本願寺跡,山科区西野山階町,34.58535,135.48321,
YA015,中臣群集墳跡,山科区西野山中臣町(折上神社境内),34.58202,135.4811,
YA016,山科本願寺土塁跡,山科区西野阿芸沢町(山科中央公園内),34.59042,135.48438,
YA017,西野山古墓,山科区西野山岩ヶ谷町(滑石越畔),34.58423,135.47262,
YA018,大宅一里塚跡,山科区大宅甲ノ辻町,34.58068,135.49132,
YA019,大宅廃寺跡,山科区大宅奥山田(大宅中学校内),34.58024,135.49193,
YA020,仏光寺旧址,山科区東野百拍子町,34.58401,135.48524,
YA021,日本最初の鉄筋コンクリ－ト橋,山科区日ノ岡堤谷町(疏水墜道前),35.00003,135.4755,
YA022,旭山古墳群,山科区北花山旭山町(京都市中央斎場前),34.59121,135.47197,
YA023,大石良雄君隠棲旧址,山科区西野山桜ノ馬場町(岩屋寺内),34.58095,135.47472,
YA024,山科本願寺土塁跡南西角,山科区西野左義長町,34.58475,135.48277,
YA025,志賀直哉旧居跡,山科区竹鼻立原町,34.59189,135.49082,
YA026,蓮如上人南殿御旧地是より二町【道標】,山科区竹鼻四丁野町(山科青年の家前),34.59081,135.48544,
YA027,熊谷蓮心表徳碑,山科区東野八反畑町(西雲寺内),34.58401,135.48496,
YA028,旧東海道,山科区北花山山田町,34.59542,135.47408,
YA029,本邦最初鉄筋混凝土橋,山科区日ノ岡堤谷町(疏水墜道前),35.00008,135.47545,
YA030,蓮如上人御往生地,山科区西野広見町(西宗寺前),34.59017,135.48282,
YA031,花山稲荷道【道標】,山科区北花山山田町,34.59422,135.47539,
YA032,妙見道【道標】,山科区北花山山田町,34.59422,135.47539,
YA033,三条通／五条橋【道標】,山科区御陵中内町,34.59286,135.48406,
YA034,本願寺山科両別院是より左六町【道標】,山科区安朱中小路町,34.59312,135.49028,
YA035,東海道【道標】,山科区安朱北屋敷町,34.59287,135.49048,
YA036,毘沙門尊天是より北へ八町【道標】,山科区安朱南屋敷町,34.59288,135.49103,
YA037,伏見・六地蔵【道標】,山科区四ノ宮泉水町,34.59277,135.49147,
YA038,今熊野道【道標】,山科区御陵三蔵町,34.59213,135.48406,
YA039,毘沙門堂是より北三町【道標】,山科区安朱馬場ノ西町(安朱橋北詰),34.59491,135.49092,
YA040,後山階陵・輪王寺宮御墓参道【道標】,山科区安朱稲荷山町,35.00009,135.4909,
YA041,花山稲荷大明神【道標】,所在不明(山科区北花山大林町カ),,,
YA042,今熊野観音道【道標】,山科区北花山中道町(現在地：大阪府枚方市北中振三丁目),34.47501,135.37414,
YA043,上醍醐・福応寺【道標】,山科区上花山講田町(福応寺内),34.59058,135.4754,
YA044,花山稲荷【道標】,所在不明(山科区北花山市田町カ),,,
YA045,蓮如上人御往生旧地西宗寺道【道標】,山科区西野今屋敷町,34.59132,135.48272,
YA046,蓮如上人御塚道【道標】,山科区西野大手先町,34.59027,135.48511,
YA047,蓮如上人南殿御旧地・両御坊道【道標】,山科区音羽中芝町,34.5906,135.49255,
YA048,清水寺奥之院牛尾山道【道標】,山科区音羽稲芝町,34.59034,135.49343,
YA049,大石良雄旧跡【道標】,山科区西野山中鳥井町,34.58169,135.47541,
YA050,大石蔵之助旧跡【道標】,山科区勧修寺仁王堂町(勧修寺前),34.57405,135.4832,
YA051,京道・滑石越・大仏道【道標】,山科区勧修寺仁王堂町(勧修寺前),34.57405,135.48319,
YA052,山科御坊【道標】,所在不明(山科区勧修寺東栗栖野町),,,
YA053,今熊野観音道【道標】,山科区川田土仏,34.58469,135.4749,
YA054,今熊野観音道十八町【道標】,山科区川田西浦町,34.58478,135.48012,
YA055,蓮如上人御塚道【道標】,所在不明(山科区西野八幡田町),,,
YA056,赤穂義士旧跡,山科区安朱堂ノ後町(瑞光院前),34.59568,135.49099,
YA057,佐治城碑,山科区勧修寺仁王堂町,34.57431,135.48316,
YA058,天智天皇山科陵【道標】,山科区御陵下御廟野町,34.59412,135.48149,
YA059,醍醐大津方面【道標】,山科区勧修寺仁王堂町(勧修寺前),34.57405,135.48319,
YA060,人康親王墓【道標】,山科区四ノ宮泉水町,34.59287,135.49177,
YA061,蓮如上人御塚道【道標】,山科区音羽稲芝町,,,
YA062,琵琶湖疏水煉瓦工場跡,山科区御陵原西町(地下鉄京阪御陵駅入口),34.59449,135.48089,
YA063,明智光秀胴塚,山科区勧修寺御所内町,34.5722,135.48362,
YA064,愚堂国師入定地,山科区北花山河原町(華山寺前),34.59208,135.48053,
YA065,皇塚,山科区大塚西浦町,34.5847,135.49255,
YA066,いなり山【道標】,山科区北花山大林町,34.5904,135.47565,
YA067,牛尾山道【道標】,山科区音羽珍事町,34.59126,135.4956,
YA068,追分京津国道【道標】,山科区小山松原畑町(京の田舎民具資料館横),34.59056,135.50089,
YA069,追分京津国道【道標】,山科区小山御坊ノ内町,34.58546,135.50182,
YA070,宇治道【道標】,山科区大塚森町,34.58498,135.49269,
YA071,大石旧跡岩屋寺【道標】,山科区西野山桜ノ馬場町,34.58268,135.47267,
YA072,大石神社【道標】,山科区西野山桜ノ馬場町,34.58268,135.47267,
YA073,折上神社参詣道【道標】,山科区西野山桜ノ馬場町,34.58268,135.47267,
YA074,山科の棲家岩屋寺【道標】,山科区西野山桜ノ馬場町,34.58102,135.47498,
YA075,岩屋寺【道標】,山科区西野山桜ノ馬場町,34.58115,135.47499,
YA076,大石大夫閑居址【道標】,山科区西野山桜ノ馬場町,34.58102,135.47508,
YA077,妙見道【道標】,山科区大塚南溝町,34.584,135.49254,
YA078,三条大橋・旧渋谷道【道標】,山科区竹鼻西ノ口町,34.59228,135.49073,
YA079,花山道路碑,山科区厨子奥花鳥町(東山ドライブウエイ北側),35.00019,135.47296,
YA080,元慶寺【道標】,山科区北花山河原町(元慶寺内),34.59185,135.48037,
YA081,遍照僧正墓【道標】,山科区北花山河原町(元慶寺内),34.5918,135.48037,
YA082,牛尾山法厳寺参詣道【道標】,山科区小山鎮守町,34.59128,135.49562,
YA083,粟田口名号碑,山科区日ノ岡朝田町,34.59528,135.47519,
YA084,大石良雄遺髪塚碑,山科区西野山桜ノ馬場町(岩屋寺内),34.581,135.47465,
YA085,日時計碑,山科区御陵上御廟野町,34.59365,135.48215,
YA086,坂上田村麻呂碑,山科区勧修寺東栗栖野町,34.58144,135.48288,
YA087,坂上田村麻呂墓【道標】,山科区勧修寺東栗栖野町,34.58131,135.48266,
YA088,坂上田村麻呂墓【道標】,山科区勧修寺東栗栖野町,34.58138,135.48295,
YA089,日岡峠修路碑,山科区厨子奥花鳥町,35.0006,135.4733,
YA090,御日山神宮碑,山科区日ノ岡一切経谷(日向大神宮内),35.00226,135.47422,
YA091,北花山水路紀念碑,山科区北花山寺内町,34.59158,135.47546,
YA092,元慶寺再興碑,山科区北花山河原町(元慶寺内),34.59179,135.48034,
YA093,山階寺跡,山科区御陵大津畑町,34.59237,135.4841,
YA094,名神高速道路起工地,山科区小野蚊ヶ瀬町(名神高速道路南側盛土内),34.57509,135.48447,
YA095,大石神社創立記念碑,山科区西野山桜ノ馬場町(大石神社内),34.58119,135.47447,
YA096,京津国道改良工事竣工紀念碑,山科区日ノ岡朝田町,34.59533,135.47472,
YA097,瑞光院遺躅碑,山科区安朱堂ノ後町(瑞光院内),34.59572,135.49081,
YA098,小野寺十内室丹子招魂碑,山科区安朱堂ノ後町(瑞光院内),34.59573,135.49081,
YA099,義士遺髪復旧碑,山科区安朱堂ノ後町(瑞光院内),34.5957,135.49082,
YA100,大石遺愛梅,山科区安朱堂ノ後町(瑞光院内),34.5957,135.49083,
YA101,将軍塚大日堂由来碑,山科区厨子奥花鳥町(将軍塚大日堂内),35.00061,135.47157,
YA102,後山階陵参道【道標】,山科区御陵沢ノ川町,35.00109,135.48555,
YA103,後山階陵・輪王寺宮御墓【道標】,山科区安朱稲荷山町,35.00064,135.4902,
